-91.93585779395369 -91.93585779395343
-1.6619037896906015 -74.06582007774277
-1.6619037896906015 -65.09357901440963
-1.6619037896906015 -40.199579781178386
-1.6619037896906015 -57.26234825096821
-1.6619037896906015 -52.05819168994174
-1.6619037896906015 -29.297974525818177
-1.6619037896906015 -50.23229837926425
-1.6619037896906015 -24.736472786004537
-1.6619037896906015 -46.56656060107727
